['NA', 'US','US-TN','Birchwood','small_airport','Happy Landings Airport'],
['NA', 'US','US-TX','Houston','small_airport','Happy Landings Airport'],
['NA', 'US','US-MD','Unionville','small_airport','Happy Landings Farm Airport'],
['NA', 'US','US-NM','Pie Town','small_airport','Happy Mountain Airport'],
['NA', 'US','US-OR','Happy Valley','small_airport','Happy Valley Airport'],
['OC', 'AU','AU-QLD','Fraser Island','heliport','Happy Valley Heliport'],
['NA', 'US','US-ME','North Fairfield','small_airport','Hapworths Private Landing Area Airport'],
['AS', 'SA','SA-04','Harad','small_airport','Haradh Airport'],
['AF', 'ET','ET-OR','Debre Zeyit','medium_airport','Harar Meda Airport'],
['AF', 'ZW','ZW-HA','Harare','medium_airport','Harare International Airport'],
['SA', 'BR','BR-SP','Itu','heliport','Haras Cachoeira Heliport'],
['SA', 'BR','BR-MG','Pedro Leopoldo','heliport','Haras Forum Heliport'],
['SA', 'AR','AR-B','San Antonio de Areco','small_airport','Haras La Pomme Airport'],
['SA', 'BR','BR-SP','Porto Feliz','heliport','Haras Recanto dos Gypsies Heliport'],
['AF', 'TD','TD-SA','Haraze','small_airport','Haraze Airport'],
['AF', 'TZ','TZ-26','Harbanget','small_airport','Harbanget Airport'],
['NA', 'US','US-TX','Mabank','small_airport','Harbor Point Airport'],
['NA', 'US','US-MI','Harbor Springs','small_airport','Harbor Springs Airport'],
['NA', 'US','US-WA','Seattle','heliport','Harborview Medical Center Heliport'],
['NA', 'US','US-MO','Gravois Mills','small_airport','Harbour Airport'],
['NA', 'CA','CA-NL','Harbour Grace','small_airport','Harbour Grace Airport'],
['NA', 'US','US-OR','Brooks','small_airport','Harchenko Industrial Airport'],
['NA', 'US','US-NE','North Platte','small_airport','Harden Airstrip'],
['NA', 'US','US-IN','Salem','small_airport','Hardin Airport'],
['NA', 'US','US-OH','Kenton','small_airport','Hardin County Airport'],
['NA', 'US','US-TN','Savannah','heliport','Hardin County General Hospital Heliport'],
['NA', 'US','US-KY','Elizabethtown','heliport','Hardin Memorial Hospital Heliport'],
['NA', 'US','US-OH','Kenton','heliport','Hardin Memorial Hospital Heliport'],
['AF', 'ZA','ZA-NL','Harding','small_airport','Harding Airport'],
['NA', 'US','US-SD','Buffalo','small_airport','Harding County Airport'],
['NA', 'CA','CA-AB','Hardisty','small_airport','Hardisty Airport'],
['NA', 'CA','CA-AB','Hardistry','heliport','Hardisty Health Centre Helipad'],
['NA', 'US','US-AK','Fairbanks','small_airport','Hardrock Field'],
['NA', 'US','US-LA','Urania','heliport','Hardtner Medical Center Heliport'],
['EU', 'GB','GB-ENG','Hardwicke','small_airport','Hardwicke Airstrip'],
['NA', 'US','US-IL','Mount Auburn','small_airport','Hardy Airport'],
['NA', 'US','US-TX','Valley View','small_airport','Hardy Field'],
['NA', 'US','US-WY','Douglas','small_airport','Hardy Ranch Airport'],
['EU', 'UA','UA-U-A','Hardyshivka','small_airport','Hardyshivka Airstrip'],
['NA', 'US','US-MD','Churchville','small_airport','Harford County Airport'],
['NA', 'US','US-WY','Casper','small_airport','Harford Field'],
['NA', 'US','US-LA','Lafayette','heliport','Hargroder Heliport'],
['NA', 'US','US-AR','Stuttgart','small_airport','Hargrove Airport'],
['NA', 'US','US-NJ','Camden','heliport','Hargrove Heliport'],
['AF', 'NA','NA-HA','Haribes Dam','small_airport','Haribes Dam Strip'],
['NA', 'US','US-WI','Redgranite','small_airport','Harju Airport'],
['NA', 'US','US-NE','Alma','seaplane_base','Harlan County Lake Seaplane Base'],
['NA', 'US','US-IA','Harlan','small_airport','Harlan Municipal Airport'],
['EU', 'DE','DE-NI','Harlesiel','small_airport','Harle Airport'],
['NA', 'US','US-MT','Harlem','small_airport','Harlem Airport'],
['NA', 'US','US-AK','Yakutat','small_airport','Harlequin Lake Airport'],
['NA', 'US','US-CA','Stockton','small_airport','Harley Airport'],
['NA', 'US','US-TX','Lamkin','small_airport','Harley White Field'],
['NA', 'US','US-OK','Calumet','small_airport','Harman Airport'],
['NA', 'US','US-PA','Elizabethville','small_airport','Harman Airport'],
['NA', 'US','US-SC','Langley','small_airport','Harman Airport'],
['NA', 'US','US-LA','Scott','seaplane_base','Harmon Seaplane Base'],
['AF', 'ZA','ZA-FS','Virginia','small_airport','Harmony Airport'],
['NA', 'US','US-NJ','Phillipsburg','balloonport','Harmony Balloonport'],
['NA', 'US','US-TX','Elmendorf','small_airport','Harmony Field'],
['NA', 'US','US-IL','Tampico','small_airport','Harms Airstrip'],
['NA', 'US','US-NC','Erwin','small_airport','Harnett Regional Jetport Airport'],
['NA', 'US','US-IL','Kirkland','small_airport','Harold Bunger Airport'],
['NA', 'TC','TC-AC','Big Ambergris Cay','small_airport','Harold Charles International Airport'],
['NA', 'US','US-SD','Vermillion','small_airport','Harold Davidson Field'],
['NA', 'US','US-IL','Belleville','small_airport','Harold Emmerich Airport'],
['NA', 'US','US-KS','Ashland','small_airport','Harold Krier Field'],
['NA', 'US','US-MI','Bay City','heliport','Harold Miller Heliport'],
['NA', 'US','US-FL','Harold','heliport','Harold Nolf Heliport'],
['NA', 'US','US-KY','Harrodsburg','small_airport','Harold Reynolds Airport'],
['NA', 'US','US-MD','Wolfsville','small_airport','Harp Airport'],
['NA', 'MX','MX-CHH','Villa Ahumada','small_airport','Harpe Airport'],
['NA', 'US','US-TX','Palmer','small_airport','Harper Airport'],
['NA', 'US','US-KS','Harper','small_airport','Harper Municipal Airport'],
['NA', 'US','US-OH','Solon','small_airport','Harper Ridge Airport'],
['NA', 'US','US-SC','Estill','small_airport','Harpers Airport'],
['NA', 'US','US-WA','Harrah','small_airport','Harrah Airport'],
['NA', 'US','US-AR','Camden','small_airport','Harrell Field'],
['NA', 'US','US-MS','Pisgah','small_airport','Harrell Field'],
['NA', 'US','US-IN','Wolcott','heliport','Harrier Heliport'],
['NA', 'US','US-CO','Salida','small_airport','Harriet Alexander Field'],
['NA', 'US','US-MA','North Adams','small_airport','Harriman and West Airport'],
['NA', 'US','US-ID','Idaho City','small_airport','Harrington Airport'],
['NA', 'US','US-IL','Sheridan','small_airport','Harrington Farms Airport'],
['NA', 'US','US-IN','San Pierre','small_airport','Harrington Field'],
['NA', 'US','US-LA','Kaplan','small_airport','Harrington Flying Service Airport'],
['NA', 'CA','CA-QC','Harrington Harbour','heliport','Harrington Harbour Heliport'],
['NA', 'US','US-CO','Bennet','small_airport','Harrington Ranch Airport'],
['NA', 'US','US-OH','Middlefield','heliport','Harrington Square Heliport'],
['NA', 'US','US-NY','Fort Ann','small_airport','Harris Airport'],
['NA', 'US','US-PA','Lincoln University','small_airport','Harris Airport'],
['NA', 'US','US-IL','Ramsey','small_airport','Harris Airport'],
['NA', 'US','US-VA','Rectortown','small_airport','Harris Airport'],
['NA', 'US','US-MD','Still Pond','small_airport','Harris Airport'],
['NA', 'US','US-WA','Toledo','small_airport','Harris Airport'],
['NA', 'US','US-WA','Tyler','small_airport','Harris Airport'],
['NA', 'US','US-OH','Litchfield','small_airport','Harris Corn Field'],
['NA', 'US','US-GA','Pine Mountain','small_airport','Harris County Airport'],
['NA', 'US','US-TX','Houston','heliport','Harris County Clay Road Courthouse Heliport'],
['NA', 'US','US-TX','Houston','heliport','Harris County Courthouse Heliport'],
['NA', 'US','US-IA','Mason City','small_airport','Harris Field'],
['NA', 'US','US-NY','Elmira','small_airport','Harris Hill Gliderport'],
['NA', 'US','US-NY','Bedford Hills','heliport','Harris Hill Heliport'],
['AF', 'KE','KE-400','Harris Hills','small_airport','Harris Hills Airport'],
['NA', 'US','US-NH','Loudon','heliport','Harris Homestead Heliport'],
['NA', 'US','US-TX','Fort Worth','heliport','Harris Hospital Heliport'],
['NA', 'US','US-TX','Fort Worth','heliport','Harris Methodist Southwest Helistop'],
['NA', 'US','US-NC','New Hill','heliport','Harris Nuclear Plant Heliport'],
['NA', 'US','US-CA','Coalinga','small_airport','Harris Ranch Airport'],
['NA', 'US','US-TX','Johnson City','small_airport','Harris Ranch Airport'],
['NA', 'US','US-CA','Sanger','small_airport','Harris River Ranch Airport'],
['NA', 'US','US-PA','Harrisburg','heliport','Harrisburg Hospital Heliport'],
['NA', 'US','US-NC','Harrisburg','heliport','Harrisburg Hospital Heliport'],
['NA', 'US','US-PA','Harrisburg','medium_airport','Harrisburg International Airport'],
['NA', 'US','US-IL','Harrisburg','heliport','Harrisburg Medical Center Heliport'],
['OC', 'AU','AU-WA','Harrismith','small_airport','Harrismith Airport'],
['AF', 'ZA','ZA-FS','Harrismith','medium_airport','Harrismith Airport'],
['NA', 'US','US-MO','Hurdland','small_airport','Harrison Airport'],
['NA', 'US','US-OK','Welch','small_airport','Harrison Airport'],
['NA', 'US','US-OH','Cadiz','small_airport','Harrison County Airport'],
['NA', 'US','US-TX','Marshall','small_airport','Harrison County Airport'],
['NA', 'US','US-MD','Libertytown','small_airport','Harrison Farm Airport'],
['NA', 'US','US-TX','Troup','small_airport','Harrison Farm Airport'],
['NA', 'US','US-TX','Knox City','small_airport','Harrison Field of Knox City Airport'],
['NA', 'CA','CA-BC','Harrison Hot Springs','seaplane_base','Harrison Hot Springs Seaplane Base'],
['NA', 'US','US-KY','Cynthiana','heliport','Harrison Memorial Hospital Heliport'],
['NA', 'US','US-TX','Catarina','small_airport','Harrison Piloncillo Ranch Airport'],
['NA', 'US','US-MO','Rolla','small_airport','Harrison Private Airport'],
['NA', 'US','US-NE','Harrison','small_airport','Harrison Skyranch Airport'],
['NA', 'US','US-MI','Harrisville','small_airport','Harrisville Airport'],
['NA', 'US','US-KS','Ottawa','small_airport','Harrod Airport'],
['NA', 'US','US-IN','Butler','small_airport','Harrold Airport'],
['NA', 'US','US-SD','Harrold','small_airport','Harrold Municipal Airport'],
['NA', 'CA','CA-ON','Harrow','small_airport','Harrow Airport'],
['NA', 'US','US-OH','New Philadelphia','small_airport','Harry Clever Field'],
['NA', 'US','US-IL','Rockton','small_airport','Harry D Fenton Airport'],
['NA', 'US','US-LA','Patterson','small_airport','Harry P Williams Memorial Airport'],
['NA', 'US','US-MO','Bates City','small_airport','Harry S Truman Regional Airport'],
['NA', 'US','US-ND','Wahpeton','small_airport','Harry Stern Airport'],
['NA', 'US','US-PA','Wormleysburg','heliport','Harsco Heliport'],
['NA', 'US','US-MI','Harsens Island','small_airport','Harsens Island Airport'],
['NA', 'US','US-TX','Hart','small_airport','Hart Aerial Airport'],
['NA', 'US','US-MO','Freeman','small_airport','Hart Airport'],
['NA', 'US','US-FL','Malone','small_airport','Hart Airport'],
['NA', 'US','US-LA','Many','small_airport','Hart Airport'],
['NA', 'US','US-NY','Perth','small_airport','Hart Airport'],
['NA', 'US','US-CA','Ivanpah','small_airport','Hart Mine Airport'],
['NA', 'US','US-CA','Santa Margarita','small_airport','Hart Ranch Airport'],
['NA', 'US','US-WA','Tonasket','small_airport','Hart Ranch Airport'],
['AF', 'ZA','ZA-NP','Hartebeespoort','small_airport','Hartebeespoortdam Airport'],
['NA', 'US','US-IL','Lostant','small_airport','Hartenbower Hectares Airport'],
['NA', 'US','US-CT','Hartford','medium_airport','Hartford Brainard Airport'],
['NA', 'US','US-CT','Hartford','heliport','Hartford Hospital Heliport'],
['NA', 'US','US-WI','Hartford','small_airport','Hartford Municipal Airport'],
['NA', 'US','US-NE','Hartington','small_airport','Hartington Municipal Airport'],
['NA', 'US','US-KS','Wellsville','small_airport','Hartland Airport'],
['NA', 'US','US-TX','Denton','small_airport','Hartlee Field'],
['NA', 'US','US-WA','Chehalis','small_airport','Hartley Airport'],
['NA', 'CA','CA-BC','Hartley Bay','seaplane_base','Hartley Bay Seaplane Base'],
['NA', 'US','US-IL','Anna','small_airport','Hartline Air Strip STOLport'],
['NA', 'US','US-IN','Kokomo','small_airport','Hartman Farms Field'],
['NA', 'US','US-SC','Greenville','small_airport','Hartness Airport'],
['NA', 'CA','CA-MB','Hartney','small_airport','Hartney Airport'],
['NA', 'US','US-GA','Roswell','heliport','Hartrampf Heliport'],
['NA', 'US','US-AZ','Surprise','small_airport','Harts Field'],
['NA', 'US','US-GA','Atlanta','large_airport','Hartsfield Jackson Atlanta International Airport'],
['NA', 'US','US-SC','Hartsville','small_airport','Hartsville Regional Airport'],
['NA', 'US','US-IL','Hillview','small_airport','Hartwell Ranch RLA Restricted Landing Area'],
['NA', 'US','US-VA','Somerville','small_airport','Hartwood Airport'],
['NA', 'US','US-FL','Chipley','small_airport','Hartzog Field'],
['NA', 'US','US-CA','Yermo','small_airport','Harvard Airport'],
['NA', 'US','US-NE','Harvard','small_airport','Harvard State Airport'],
['NA', 'US','US-GA','Riceboro','seaplane_base','Harvest Lake Seaplane Base'],
['NA', 'US','US-MO','Eolia','small_airport','Harvey Airport'],
['NA', 'US','US-WA','Snohomish','small_airport','Harvey Field'],
['NA', 'US','US-LA','Golden Meadow','heliport','Harvey Gulf Heliport'],
['NA', 'US','US-ND','Harvey','small_airport','Harvey Municipal Airport'],
['NA', 'US','US-NC','Hertford','small_airport','Harvey Point Defense Testing Activity Airport'],
['NA', 'US','US-IL','Harvey','heliport','Harvey Police Department Heliport'],
['NA', 'US','US-OK','Tulsa','small_airport','Harvey Young Airport'],
['NA', 'US','US-NY','Macedon','small_airport','Harvs Airport'],
['EU', 'RU','RU-KO','Haryaginskiy','heliport','Haryaginskiy Heliport'],
['NA', 'US','US-ND','Hope','small_airport','Hashbarger Farm Airstrip'],
['AS', 'IN','IN-WB','Jalpaiguri','medium_airport','Hashimara Air Force Station'],
['NA', 'US','US-OK','Haskell','small_airport','Haskell Airport'],
['NA', 'US','US-TX','Haskell','small_airport','Haskell Municipal Airport'],
['EU', 'BG','BG-26','Haskovo','medium_airport','Haskovo Malevo Airport'],
['NA', 'US','US-IL','Paxton','small_airport','Hasselbring Airport'],
['NA', 'US','US-TN','Clifton','small_airport','Hassell Field'],
['NA', 'US','US-MT','Three Forks','small_airport','Hasskamp STOLport'],
['NA', 'US','US-MS','Bruce','small_airport','Hasting Airpark'],
['OC', 'NZ','NZ-HKB','Bridge Pa','small_airport','Hastings Aerodrome'],
['AF', 'SL','SL-W','Freetown','small_airport','Hastings Airport'],
['NA', 'US','US-MI','Hastings','small_airport','Hastings Airport'],
['NA', 'CA','CA-BC','North Pender Island','small_airport','Hastings Field'],
['OC', 'NZ','NZ-HKB','Hastings','heliport','Hastings Hospital Heliport'],
['NA', 'US','US-NE','Hastings','small_airport','Hastings Municipal Airport'],
['EU', 'NO','NO-20','Hasvik','small_airport','Hasvik Airport'],
['NA', 'US','US-MA','Amesbury','heliport','Hat Factory Heliport'],
['NA', 'US','US-MI','Nunica','small_airport','Hat Field'],
['EU', 'AT','AT-7','Madseit','heliport','Hat Tux Heliport'],
['AS', 'TH','TH-90','Hat Yai','medium_airport','Hat Yai International Airport'],
['AS', 'TR','TR-31','Hatay','medium_airport','Hatay Airport'],
['NA', 'US','US-OR','Stayton','small_airport','Hatch Airport'],
['NA', 'US','US-NM','Hatch','small_airport','Hatch Municipal Airport'],
['NA', 'CA','CA-SK','Hatchet Lake','small_airport','Hatchet Lake Airport'],
['AS', 'JP','JP-47','Hateruma','small_airport','Hateruma Airport'],
['SA', 'CO','CO-CAS','Hato Corozal','small_airport','Hato Corozal Airport'],
['SA', 'CO','CO-TOL','Ibague','small_airport','Hato De Opia Airport'],
['SA', 'VE','VE-H','Los Marimares','small_airport','Hato El Carito Airport'],
['SA', 'VE','VE-H','El Socorro','small_airport','Hato El Socorro Airport'],
['NA', 'NI','NI-CO','Hato Grande','small_airport','Hato Grande Airport'],
['NA', 'CW','CW-U-A','Willemstad','medium_airport','Hato International Airport'],
['SA', 'CO','CO-CAS','Hato Corozal','small_airport','Hato La Aurora Airport'],
['SA', 'VE','VE-H','Hato Los Mamomes','small_airport','Hato Los Mamones Airport'],
['NA', 'PR','PR-U-A','San Juan','heliport','Hato Rey Heliport'],
['SA', 'VE','VE-B','Las Matas','small_airport','Hato Servio Tulio Airport'],
['NA', 'US','US-IL','Minonk','small_airport','Hattan Farms Airport'],
['EU', 'NO','NO-18','Hattfjelldal','small_airport','Hattfjelldal Airport'],
['NA', 'US','US-MS','Hattiesburg','medium_airport','Hattiesburg Bobby L Chain Municipal Airport'],
['EU', 'GB','GB-SCT','Hatton','small_airport','Hatton Airstrip'],
['AS', 'IL','IL-D','Beersheba','small_airport','Hatzerim Air Base'],
['AS', 'IL','IL-D','Beersheba','small_airport','Hatzerim Northwest Airport'],
['OC', 'PG','PG-MPM','Hatzfeldhaven','small_airport','Hatzfeldhaven Airport'],
['AS', 'IL','IL-M','Hatzor','small_airport','Hatzor Air Base'],
['EU', 'NO','NO-12','Bergen','heliport','Haukeland Universitetssykehus Heliport'],
['OC', 'PG','PG-ESW','Hauna','small_airport','Hauna Airstrip'],
['NA', 'US','US-PA','Shermans Dale','small_airport','Haunstein Ultralightport'],
['NA', 'US','US-IL','Wyoming','small_airport','Hausmann Airport'],
['EU', 'FR','FR-N','Bordes','small_airport','Hautacam Airport'],
['AS', 'IR','IR-23','Havadarya','small_airport','Havadarya Airport'],
['SA', 'BR','BR-SC','Brusque','heliport','Havan Heliport'],
['NA', 'US','US-IL','Havana','small_airport','Havana Regional Airport'],
['NA', 'US','US-AZ','Lake Havasu City','heliport','Havasu Samaritan Regional Hospital Heliport'],
['NA', 'US','US-TX','Mc Gregor','small_airport','Havelka Haven Airport'],
['NA', 'CA','CA-NB','Havelock','small_airport','Havelock Airport'],
['NA', 'US','US-MO','Round Spring','small_airport','Haven Wood Airport'],
['EU', 'GB','GB-WLS','Haverfordwest','medium_airport','Haverfordwest Airport'],
['NA', 'US','US-NY','Haverstraw','heliport','Haverstraw Heliport'],
['NA', 'US','US-MT','Havre','medium_airport','Havre City County Airport'],
['NA', 'US','US-MD','Havre De Grace','seaplane_base','Havre De Grace Seaplane Base'],
['OC', 'PG','PG-GPK','Hawabango','small_airport','Hawabango Airport'],
['EU', 'GB','GB-WLS','Hawarden','medium_airport','Hawarden Airport'],
['NA', 'US','US-IA','Hawarden','heliport','Hawarden Heliport'],
['OC', 'NZ','NZ-TKI','Hawera','small_airport','Hawera Airport'],
['NA', 'US','US-MO','Sturgeon','small_airport','Hawk Air Airport'],
['NA', 'US','US-AL','Harpersville','small_airport','Hawk Field'],
['NA', 'US','US-IA','Hawkeye','small_airport','Hawk Field'],
['NA', 'US','US-TN','Eagleville','small_airport','Hawk Haven Airfield'],
['NA', 'US','US-ID','Coeur d Alene','small_airport','Hawk Haven Airport'],
['NA', 'US','US-MI','Brighton','heliport','Hawk Hollow Heliport'],
['NA', 'US','US-AK','Hawk Inlet','seaplane_base','Hawk Inlet Seaplane Base'],
['NA', 'US','US-TX','Argyle','heliport','Hawk Nest Heliport'],
['NA', 'US','US-TX','Hawkins','small_airport','Hawk Ranch Airport'],
['NA', 'US','US-VA','Bedford','small_airport','Hawk Ridge Airport'],
['NA', 'US','US-TX','Elgin','small_airport','Hawken Air One Airport'],
['NA', 'US','US-IL','Kankakee','small_airport','Hawker Airport'],
['NA', 'CA','CA-ON','Hawkesbury','small_airport','Hawkesbury Airport'],
['OC', 'AU','AU-NSW','Windsor','heliport','Hawkesbury Hospital Helipad'],
['NA', 'US','US-IA','Waterloo','small_airport','Hawkeye Airport'],
['NA', 'US','US-TX','Center','small_airport','Hawkeye Hunting Club Airport'],
['NA', 'US','US-TN','Rogersville','small_airport','Hawkins County Airport'],
['NA', 'US','US-TN','Rogersville','heliport','Hawkins County Memorial Hospital Heliport'],
['NA', 'US','US-PA','Cooperstown','small_airport','Hawkins Field'],
['NA', 'US','US-MS','Jackson','small_airport','Hawkins Field'],
['NA', 'US','US-NE','Arthur','small_airport','Hawkins Ranch Airport'],
['NA', 'US','US-CO','Hotchkiss','small_airport','Hawkins Ranch Airport'],
['NA', 'US','US-GA','Hawkinsville','small_airport','Hawkinsville Pulaski County Airport'],
['NA', 'US','US-MI','Marine City','heliport','Hawks Landing Heliport'],
['NA', 'US','US-NC','Waxhaw','small_airport','Hawks Meadow Airport'],
['NA', 'BS','BS-CI','Hawks Nest Creek','small_airport','Hawks Nest Airport'],
['NA', 'US','US-TN','Moscow','small_airport','Hawks Nest Airport'],
['NA', 'US','US-SC','West Union','small_airport','Hawks Nest Farm Airport'],
['NA', 'US','US-GA','Ball Ground','heliport','Hawks Ridge Heliport'],
['NA', 'US','US-WA','Asotin','small_airport','Hawks Run Airport'],
['NA', 'US','US-MN','Hawley','small_airport','Hawley Municipal Airport'],
['NA', 'US','US-IN','Pleasantville','heliport','Hawthorn Mine Heliport'],
['NA', 'US','US-AL','Chatom','small_airport','Hawthorn Pines Airport'],
['NA', 'US','US-NH','Hillsboro','small_airport','Hawthorne Feather Airpark'],
['NA', 'US','US-NV','Hawthorne','small_airport','Hawthorne Industrial Airport'],
['EU', 'GB','GB-ENG','Haxey','small_airport','Haxey Airstrip'],
['SA', 'BR','BR-RR','Alto Alegre','small_airport','Haxiu Airport'],
['NA', 'US','US-CO','Haxtun','small_airport','Haxtun Municipal Airport'],
['NA', 'US','US-MN','Akiey','small_airport','Hay Acres Airport'],
['NA', 'US','US-CO','Galeton','small_airport','Hay Fever Farm Airport'],
['NA', 'US','US-GA','Madison','small_airport','Hay Field'],
['NA', 'CA','CA-ON','Hay Island','small_airport','Hay Island Airstrip'],
['NA', 'US','US-MN','Nicollet','small_airport','Hay Shakers Airport'],
['NA', 'US','US-NE','Hay Springs','small_airport','Hay Springs Municipal Airport'],
['AS', 'ID','ID-PA','Haya','small_airport','Haya Airstrip'],
['NA', 'US','US-AK','Haycock','small_airport','Haycock Airport'],
['NA', 'US','US-KS','Gardner','small_airport','Hayden Farm Airport'],
['NA', 'US','US-OR','Forest Grove','small_airport','Hayden Mountain Airport'],
['NA', 'US','US-SD','Hayes','small_airport','Hayes Emergency Airstrip'],
['NA', 'US','US-MO','Poplar Bluff','small_airport','Hayes Field'],
['NA', 'US','US-NH','Raymond','heliport','Hayes Heliport'],
['NA', 'US','US-WI','Durand','small_airport','Hayes Road Airport'],
['OC', 'PG','PG-ESW','Bainyik','small_airport','Hayfields Airport'],
['NA', 'US','US-CA','Hayfork','small_airport','Hayfork Airport'],
['EU', 'DE','DE-BW','Hayingen','small_airport','Hayingen Airfield'],
['NA', 'US','US-OK','Hennessey','small_airport','Haymaker Airport'],
['NA', 'US','US-OK','Dover','small_airport','Haymaker Private Airport'],
['OC', 'AU','AU-QLD','Hayman Island Resort','heliport','Hayman Island Heliport'],
['OC', 'AU','AU-QLD','Hayman Island','seaplane_base','Hayman Island Resort Seaplane Base'],
['NA', 'US','US-WI','Merrill','small_airport','Haymeadow Airport'],
['NA', 'US','US-KS','Hays','heliport','Hays Medical Center Heliport'],
['NA', 'US','US-KS','Hays','medium_airport','Hays Regional Airport'],
['NA', 'US','US-CA','Hayward','small_airport','Hayward Executive Airport'],
['NA', 'US','US-TN','Brownsville','heliport','Haywood County Ems Heliport'],
['NA', 'US','US-KY','Hazard','heliport','Hazard ARH Regional Medical Center Helipad'],
['NA', 'US','US-AL','Hazel Green','small_airport','Hazel Green Acres Airport'],
['NA', 'US','US-AL','Hazel Green','small_airport','Hazel Green Airport'],
['NA', 'US','US-CA','Hollister','heliport','Hazel Hawkins Memorial Hospital Heliport'],
['NA', 'US','US-MN','Wahkon','seaplane_base','Hazelglade Resort Seaplane Base'],
['NA', 'US','US-VA','Chase City','small_airport','Hazelswart Airport'],
['NA', 'US','US-ND','Hazelton','small_airport','Hazelton Municipal Airport'],
['NA', 'US','US-ID','Hazelton','small_airport','Hazelton Municipal Airport'],
['NA', 'US','US-AR','Hazen','small_airport','Hazen Municipal Airport'],
['NA', 'US','US-GA','Hazlehurst','small_airport','Hazlehurst Airport'],
['NA', 'US','US-NJ','Keansburg','heliport','Hazlet Township Police Heliport'],
['NA', 'US','US-PA','Hazleton','heliport','Hazleton General Hospital Heliport'],
['NA', 'US','US-PA','Hazleton','small_airport','Hazleton Municipal Airport'],
['AF', 'ZA','ZA-MP','Hazyview','small_airport','Hazyview Airport'],
['EU', 'AT','AT-4','Hofkirchen','small_airport','Hb Hofkirchen Airport'],
['NA', 'US','US-FL','New Port Richey','heliport','Hca New Port Richey Hospital Heliport'],
['NA', 'US','US-GA','Lithia Springs','heliport','Hca Parkway Medical Center Heliport'],
['NA', 'US','US-FL','Okeechobee','heliport','HCA Raulerson Hospital Heliport'],
['NA', 'US','US-IA','Webster City','heliport','Hcph Heliport'],
['NA', 'US','US-CA','Joshua Tree','heliport','HDMC Holdings LLC Heliport'],
['NA', 'US','US-AR','Prescott','small_airport','Head Airfield'],
['NA', 'US','US-OH','Galena','small_airport','Head Field'],
['AF', 'KE','KE-700','Head Office Delamere Estates','small_airport','Head Office Delamere Estates Airport'],
['NA', 'US','US-AL','Headland','small_airport','Headland Municipal Airport'],
['EU', 'GB','GB-ENG','Retford','small_airport','Headon Microlight'],
['NA', 'US','US-AL','Centre','small_airport','Headquarters Airport'],
['NA', 'US','US-TX','Fredericksburg','small_airport','Headwaters Airport'],
['NA', 'US','US-TX','Tyler','heliport','Headwind Heliport'],
['NA', 'US','US-CA','Healdsburg','small_airport','Healdsburg Municipal Airport'],
['NA', 'US','US-OK','Healdton','small_airport','Healdton Municipal Airport'],
['NA', 'US','US-ID','Glenns Ferry','heliport','Health Center Heliport'],
['NA', 'US','US-FL','Ocoee','heliport','Health Central Heliport'],
['NA', 'US','US-MN','Anoka','heliport','Health One Mercy Hospital Heliport'],
['NA', 'US','US-NY','Stony Brook','heliport','Health Sciences Center University Hospital Heliport'],
['NA', 'US','US-AK','Healy Lake','small_airport','Healy Lake Airport'],
['NA', 'US','US-AK','Healy','small_airport','Healy River Airport'],
['NA', 'US','US-KS','Augusta','small_airport','Heape Field'],
['NA', 'US','US-AR','Leola','small_airport','Heard Airport'],
['NA', 'US','US-GA','Claxton','small_airport','Hearn Airport'],
['NA', 'US','US-TX','Hearne','small_airport','Hearne Municipal Airport'],
['NA', 'US','US-CA','San Simeon','small_airport','Hearst Ranch Airport'],
['NA', 'US','US-LA','Lafayette','heliport','Heart Hospital Heliport'],
['NA', 'US','US-TX','Austin','heliport','Heart Hospital of Austin Heliport'],
['NA', 'US','US-TX','San Antonio','heliport','Heart Hospital of San Antonio Heliport'],
['NA', 'US','US-AL','Greenville','small_airport','Heart of Dixie Aero Estates Airport'],
['NA', 'US','US-FL','Haines City','heliport','Heart of Florida Medical Center Heliport'],
['NA', 'US','US-GA','Eastman','small_airport','Heart of Georgia Regional Airport'],
['NA', 'US','US-TX','Houston','heliport','Hearthstone Heliport'],
['NA', 'US','US-MO','St Joseph','heliport','Heartland Hospital West Heliport'],
['NA', 'US','US-IL','Marion','heliport','Heartland Regional Medical Center Heliport'],
['NA', 'US','US-ME','Charleston','small_airport','Heartstone Farm Airport'],
['NA', 'US','US-TX','Terlingua','small_airport','Heath Canyon Airport'],
['NA', 'US','US-TX','Robinson','small_airport','Heathrow Airport'],
['NA', 'US','US-NH','Chester','small_airport','Heaton Airport'],
['NA', 'US','US-NE','Fort Calhoun','small_airport','Heaton Airport'],
['NA', 'US','US-NJ','Newton','heliport','Heaton Heliport'],
['NA', 'US','US-NC','Boone','heliport','Heavenly Flights Heliport'],
['NA', 'US','US-OR','Oakland','small_airport','Heavens Gate Ranch Airport'],
['NA', 'US','US-MT','Chinook','small_airport','Hebbelman Airport'],
['NA', 'US','US-NY','Gansevoort','small_airport','Heber Airpark'],
['NA', 'US','US-AR','Heber Springs','small_airport','Heber Springs Municipal Airport'],
['NA', 'US','US-UT','Heber City','heliport','Heber Valley Hospital Heliport'],
['NA', 'US','US-PA','Newville','small_airport','Heberlig Airport'],
['NA', 'US','US-NE','Hebron','small_airport','Hebron Municipal Airport'],
